0.0078125	6.664371829e-05
0.0234375	7.369698791e-05
0.0390625	0.0001043886406
0.0546875	0.0001791589237
0.0703125	0.0003271249264
0.0859375	0.0005952379342
0.1015625	0.001061288705
0.1171875	0.001852224964
0.1328125	0.003170009403
0.1484375	0.00532695081
0.1640625	0.008792684531
0.1796875	0.01425383212
0.1953125	0.02268530931
0.2109375	0.03542865552
0.2265625	0.05426723892
0.2421875	0.08148111798
0.2578125	0.1198561052
0.2734375	0.1726142837
0.2890625	0.2432257041
0.3046875	0.3350916312
0.3203125	0.450519506
0.3359375	0.5726337498
0.3515625	0.6759767698
0.3671875	0.7600968088
0.3828125	0.8265652204
0.3984375	0.877442665
0.4140625	0.9150175195
0.4296875	0.9415740108
0.4453125	0.9592616253
0.4609375	0.9700470863
0.4765625	0.9757180543
0.4921875	0.977935824
0.5078125	0.9782776058
0.5234375	0.9772564978
0.5390625	0.973211627
0.5546875	0.964053024
0.5703125	0.9476232438
0.5859375	0.9215569824
0.6015625	0.8832266255
0.6171875	0.8297173039
0.6328125	0.7579118914
0.6484375	0.6647110566
0.6640625	0.5482564742
0.6796875	0.4267787718
0.6953125	0.324541041
0.7109375	0.2413943756
0.7265625	0.1756948285
0.7421875	0.125186183
0.7578125	0.08735738668
0.7734375	0.0597249003
0.7890625	0.04002011968
0.8046875	0.02629127068
0.8203125	0.01693892544
0.8359375	0.01070569913
0.8515625	0.006638686691
0.8671875	0.004039336041
0.8828125	0.002411082899
0.8984375	0.001411078521
0.9140625	0.0008091690701
0.9296875	0.0004550361577
0.9453125	0.0002530609966
0.9609375	0.0001437869717
0.9765625	9.05624157e-05
0.9921875	7.023845466e-05
