0.0001	0.0837599
0.000105956	0.0853842
0.000112267	0.0870399
0.000118953	0.0887273
0.000126038	0.0904472
0.000133545	0.0922
0.000141499	0.0939865
0.000149927	0.0958072
0.000158857	0.0976629
0.000168318	0.099554
0.000178343	0.101481
0.000188965	0.103446
0.00020022	0.105447
0.000212145	0.107487
0.000224781	0.109566
0.000238169	0.111684
0.000252354	0.113843
0.000267384	0.116043
0.00028331	0.118285
0.000300184	0.120569
0.000318063	0.122896
0.000337006	0.125268
0.000357079	0.127684
0.000378346	0.130147
0.000400881	0.132655
0.000424757	0.135211
0.000450056	0.137815
0.000476861	0.140468
0.000505263	0.143171
0.000535357	0.145924
0.000567243	0.148729
0.000601028	0.151586
0.000636825	0.154497
0.000674754	0.157462
0.000714943	0.160482
0.000757525	0.163557
0.000802643	0.16669
0.000850449	0.16988
0.000901102	0.17313
0.000954772	0.176438
0.00101164	0.179808
0.00107189	0.183239
0.00113573	0.186732
0.00120338	0.19029
0.00127505	0.193911
0.00135099	0.197598
0.00143146	0.201351
0.00151672	0.205172
0.00160705	0.20906
0.00170277	0.213018
0.00180419	0.217047
0.00191164	0.221146
0.0020255	0.225317
0.00214614	0.229562
0.00227397	0.23388
0.0024094	0.238273
0.00255291	0.242742
0.00270496	0.247287
0.00286607	0.25191
0.00303677	0.256611
0.00321764	0.261391
0.00340929	0.266251
0.00361234	0.271192
0.00382749	0.276214
0.00405546	0.281318
0.004297	0.286505
0.00455294	0.291775
0.00482411	0.297129
0.00511143	0.302568
0.00541587	0.308091
0.00573844	0.313699
0.00608022	0.319393
0.00644236	0.325173
0.00682607	0.331039
0.00723263	0.33699
0.00766341	0.343028
0.00811984	0.349152
0.00860346	0.355361
0.00911589	0.361656
0.00965883	0.368036
0.0102341	0.3745
0.0108437	0.381047
0.0114895	0.387678
0.0121738	0.39439
0.0128989	0.401183
0.0136672	0.408055
0.0144812	0.415005
0.0153437	0.422031
0.0162576	0.429131
0.0172259	0.436302
0.0182518	0.443543
0.0193389	0.45085
0.0204907	0.458221
0.0217112	0.465651
0.0230043	0.473139
0.0243744	0.480679
0.0258262	0.488267
0.0273644	0.495899
0.0289942	0.503569
0.0307211	0.511272
0.0325509	0.519003
0.0344896	0.526754
0.0365438	0.534518
0.0387204	0.542289
0.0410266	0.550058
0.0434701	0.557817
0.0460592	0.565557
0.0488025	0.573267
0.0517092	0.580938
0.054789	0.588557
0.0580523	0.596114
0.0615099	0.603596
0.0651734	0.610989
0.0690551	0.618279
0.0731681	0.62545
0.077526	0.632487
0.0821434	0.639373
0.0870359	0.646091
0.0922198	0.65262
0.0977124	0.658942
0.103532	0.665035
0.109699	0.670878
0.116232	0.676447
0.123155	0.68172
0.13049	0.68667
0.138262	0.691272
0.146497	0.695499
0.155223	0.699323
0.164468	0.702715
0.174263	0.705645
0.184642	0.708082
0.19564	0.709995
0.207292	0.711352
0.219639	0.712121
0.23272	0.712268
0.246581	0.711761
0.261268	0.710565
0.276829	0.708649
0.293317	0.70598
0.310787	0.702526
0.329297	0.698256
0.34891	0.69314
0.369691	0.687152
0.39171	0.680266
0.41504	0.672459
0.43976	0.663711
0.465953	0.654006
0.493705	0.643331
0.52311	0.63168
0.554266	0.61905
0.587279	0.605443
0.622257	0.59087
0.659319	0.575348
0.698588	0.558899
0.740196	0.541557
0.784282	0.52336
0.830994	0.504357
0.880488	0.484606
0.93293	0.464174
0.988496	0.443136
1.04737	0.421575
1.10975	0.399587
1.17585	0.377271
1.24588	0.354736
1.32009	0.332097
1.39871	0.309474
1.48202	0.286993
1.57029	0.264778
1.66382	0.242957
1.76291	0.221655
1.86791	0.200994
1.97917	0.181089
2.09705	0.162049
2.22195	0.14397
2.35429	0.126937
2.49451	0.111021
2.64308	0.0962764
2.8005	0.0827398
2.9673	0.0704307
3.14404	0.05935
3.33129	0.0494806
3.52971	0.040788
3.73994	0.0332221
3.96269	0.0267185
4.19871	0.0212015
4.44878	0.0165863
4.71375	0.0127819
4.99451	0.00969438
5.29198	0.00722968
5.60717	0.00529615
5.94113	0.00380703
6.29499	0.00268233
6.66992	0.00185023
7.06718	0.00124791
7.4881	0.000821878
7.9341	0.000527823
8.40665	0.000330049
8.90735	0.000200628
9.43788	0.00011836
10	6.7646e-05
