0	0.3037905607
0.015625	0.3079497759
0.03125	0.3122279593
0.046875	0.3165831843
0.0625	0.3209736618
0.078125	0.3253581584
0.09375	0.3296963815
0.109375	0.3339493303
0.125	0.3380796081
0.140625	0.3420516971
0.15625	0.3458321947
0.171875	0.3493900106
0.1875	0.3526965265
0.203125	0.3557257202
0.21875	0.3584542534
0.234375	0.360861528
0.25	0.3629297115
0.265625	0.3646437336
0.28125	0.3659912575
0.296875	0.3669626283
0.3125	0.3675508002
0.328125	0.3677512458
0.34375	0.3675619018
0.359375	0.3669831708
0.375	0.3660179809
0.390625	0.3646718898
0.40625	0.3629532163
0.421875	0.3608731786
0.4375	0.3584460194
0.453125	0.3556891028
0.46875	0.3526229673
0.484375	0.3492713283
0.5	0.345661021
0.515625	0.3418218842
0.53125	0.3377865846
0.546875	0.3335903852
0.5625	0.3292708624
0.578125	0.3248675806
0.59375	0.3204217303
0.609375	0.3159757387
0.625	0.3115728629
0.640625	0.307256772
0.65625	0.3030711282
0.671875	0.299059122
0.6875	0.2952629513
0.703125	0.2917232502
0.71875	0.2884784899
0.734375	0.2855643738
0.75	0.2830132538
0.765625	0.2808535906
0.78125	0.2791094793
0.796875	0.2778002541
0.8125	0.2769401852
0.828125	0.2765382731
0.84375	0.2765981433
0.859375	0.2771180398
0.875	0.2780909131
0.890625	0.2795045962
0.90625	0.2813420584
0.921875	0.2835817288
0.9375	0.2861978773
0.953125	0.2891610423
0.96875	0.2924384935
0.984375	0.2959947197
1	0.2997919301
