0.0078125	2.835548706e-06
0.0234375	-0.0005969611013
0.0390625	-0.001372163145
0.0546875	-0.001888590387
0.0703125	-0.001473678802
0.0859375	0.0005185869644
0.1015625	0.004237744874
0.1171875	0.008821207787
0.1328125	0.01212275015
0.1484375	0.01100078721
0.1640625	0.002336487159
0.1796875	-0.01535687784
0.1953125	-0.04023551761
0.2109375	-0.06607980557
0.2265625	-0.0825933791
0.2421875	-0.07733904965
0.2578125	-0.03896916798
0.2734375	0.03920451516
0.2890625	0.1565532091
0.3046875	0.3044362768
0.3203125	0.4678578604
0.3359375	0.6289996544
0.3515625	0.7714579443
0.3671875	0.8837881774
0.3828125	0.9612988357
0.3984375	1.005772682
0.4140625	1.0235874
0.4296875	1.023210475
0.4453125	1.013061988
0.4609375	1.000319512
0.4765625	0.9906303412
0.4921875	0.9882191999
0.5078125	0.9957693235
0.5234375	1.013748206
0.5390625	1.039371735
0.5546875	1.065854853
0.5703125	1.082713117
0.5859375	1.077552814
0.6015625	1.039139933
0.6171875	0.9608693307
0.6328125	0.8433997726
0.6484375	0.6953824251
0.6640625	0.5318549837
0.6796875	0.3707353606
0.6953125	0.2285546803
0.7109375	0.1168171848
0.7265625	0.04007492696
0.7421875	-0.00388574158
0.7578125	-0.02211586655
0.7734375	-0.02373063484
0.7890625	-0.0173004262
0.8046875	-0.00913996089
0.8203125	-0.002750030453
0.8359375	0.0007852228791
0.8515625	0.001898531125
0.8671875	0.001605594143
0.8828125	0.0008460362396
0.8984375	0.0001920874119
0.9140625	-0.0001516982393
0.9296875	-0.0002082220673
0.9453125	-8.293842103e-05
0.9609375	0.0001137234193
0.9765625	0.0002744308742
0.9921875	0.0002779671268
